id,parent_id,neutron_id,x,y,z,dx,dy,dz,toa,wavelength,parentName,px,py,pz,parentEnergy,nx,ny,nz,neutronEnergy,x [px],y [px],t [s],nPhotons [1],PSD value,t_relToExtTrigger [s],time_diff_ns,x3,y3,delta_x,delta_y,delta_r
9806,2,876,-53.5231,-44.3107,20,0.132802,0.0801284,0.987898,472.012,412.647,C12,1.3272,-20.0837,17.6165,1.16067,-54.8904,-45.1456,10.3162,6.00086,157.2,221.3,4.71875e-07,1.0,0.0, nan,0.13700000000000045,-13.687499999999995,-43.73437500000001,41.20290000000001,1.4112249999999946,41.227060584167596
13561,2,876,-53.7893,-44.4738,20,0.105107,0.0630921,0.992458,473.488,457.603,C12,1.3272,-20.0837,17.6165,1.16067,-54.8904,-45.1456,10.3162,6.00086,99.02,235.49,4.734375e-07,1.0,0.0, nan,0.050499999999999545,13.584375000000001,-50.385937500000004,68.474775,-5.2403375000000025,68.67500235467438
13561,2,876,-53.7893,-44.4738,20,0.105107,0.0630921,0.992458,473.488,457.603,C12,1.3272,-20.0837,17.6165,1.16067,-54.8904,-45.1456,10.3162,6.00086,23.62,184.52,4.734375e-07,2.0,0.0, nan,0.050499999999999545,48.928124999999994,-26.493750000000006,103.818525,18.651849999999996,105.48069795748472
13561,2,876,-53.7893,-44.4738,20,0.105107,0.0630921,0.992458,473.488,457.603,C12,1.3272,-20.0837,17.6165,1.16067,-54.8904,-45.1456,10.3162,6.00086,20.01,180.85,4.734375e-07,1.0,0.0, nan,0.050499999999999545,50.6203125,-24.773437499999996,105.5107125,20.372162500000005,107.45945959841815
13561,2,876,-53.7893,-44.4738,20,0.105107,0.0630921,0.992458,473.488,457.603,C12,1.3272,-20.0837,17.6165,1.16067,-54.8904,-45.1456,10.3162,6.00086,150.77,55.6,4.734375e-07,1.0,0.0, nan,0.050499999999999545,-10.673437500000006,33.9375,44.216962499999994,79.0831,90.60505768629258
13561,2,876,-53.7893,-44.4738,20,0.105107,0.0630921,0.992458,473.488,457.603,C12,1.3272,-20.0837,17.6165,1.16067,-54.8904,-45.1456,10.3162,6.00086,187.11,100.39,4.734375e-07,1.0,0.0, nan,0.050499999999999545,-27.707812500000006,12.9421875,27.182587499999993,58.087787500000005,64.1333308026358
12012,2,876,-54.1576,-44.111,20,0.0658899,0.10103,0.992699,476.626,432.894,C12,1.3272,-20.0837,17.6165,1.16067,-54.8904,-45.1456,10.3162,6.00086,54.96,157.73,4.765625e-07,1.0,0.0, nan,0.06349999999997635,34.2375,-13.935937499999994,89.1279,31.209662500000007,94.43423950969218
12012,2,876,-54.1576,-44.111,20,0.0658899,0.10103,0.992699,476.626,432.894,C12,1.3272,-20.0837,17.6165,1.16067,-54.8904,-45.1456,10.3162,6.00086,204.22,108.39,4.765625e-07,1.0,0.0, nan,0.06349999999997635,-35.728125,9.1921875,19.162275,54.337787500000005,57.61760090085999
3013,2,878,55.9077,-58.4881,20,-0.135044,0.0749277,0.988003,666.039,433.703,proton,-54.7744,-45.0627,10.6085,0.490487,58.7901,-53.237,10.8138,3.00656,209.93,34.6,6.65625e-07,1.0,0.0, nan,0.41399999999998727,-38.4046875,43.78125,-97.1947875,97.01825,137.32941254601164
3013,2,878,55.9077,-58.4881,20,-0.135044,0.0749277,0.988003,666.039,433.703,proton,-54.7744,-45.0627,10.6085,0.490487,58.7901,-53.237,10.8138,3.00656,187.58,70.06,6.65625e-07,1.0,0.0, nan,0.41399999999998727,-27.928125000000005,27.159374999999997,-86.718225,80.396375,118.252389659961
3902,2,878,56.1763,-57.4424,20,-0.112656,0.162413,0.980271,666.79,481.474,proton,-54.7744,-45.0627,10.6085,0.490487,58.7901,-53.237,10.8138,3.00656,196.19,115.56,6.671875e-07,3.0,3.645833333333e-09, nan,0.3975000000000364,-31.964062499999997,5.831249999999999,-90.7541625,59.06825,108.2837761123009
3239,2,878,55.9112,-58.3216,20,-0.134668,0.0890002,0.986886,668.573,451.632,proton,-54.7744,-45.0627,10.6085,0.490487,58.7901,-53.237,10.8138,3.00656,210.73,36.24,6.6875e-07,1.0,0.0, nan,0.17700000000002092,-38.779687499999994,43.012499999999996,-97.56978749999999,96.2495,137.05411224419774
2113,2,878,56.2451,-58.3368,20,-0.108129,0.0891779,0.990129,669.753,498.884,proton,-54.7744,-45.0627,10.6085,0.490487,58.7901,-53.237,10.8138,3.00656,208.26,129.0,6.703125e-07,1.0,0.0, nan,0.5594999999999573,-37.621874999999996,-0.46875,-96.411975,52.76825,109.90794844533822
361,2,880,-16.0174,27.7451,20,-0.00649164,-0.0709284,0.99746,557.806,463.32,proton,57.5748,-59.4587,7.83079,3.62774,-15.9391,28.5237,8.98662,4.30932,187.47,70.6,5.578125e-07,1.0,0.0, nan,,-27.8765625,26.906250000000004,-11.937462499999999,-1.617449999999998,12.04654122316469
19642,2,885,15.4203,20.3962,20,-0.00667663,-0.00907098,0.999937,426.488,418.397,proton,-15.9497,28.5305,8.99208,0.0446132,27.0607,28.9617,18.3756,7.37258,220.29,76.03,4.265625e-07,7.0,1.116071428571e-09, nan,0.07450000000000045,-43.2609375,24.3609375,-70.3216375,-4.600762500000002,70.47197823435079
19642,2,885,15.4203,20.3962,20,-0.00667663,-0.00907098,0.999937,426.488,418.397,proton,-15.9497,28.5305,8.99208,0.0446132,27.0607,28.9617,18.3756,7.37258,220.78,75.8,4.265625e-07,2.0,1.5625e-09, nan,0.07450000000000045,-43.490625,24.46875,-70.551325,-4.49295,70.69424346407652
19642,2,885,15.4203,20.3962,20,-0.00667663,-0.00907098,0.999937,426.488,418.397,proton,-15.9497,28.5305,8.99208,0.0446132,27.0607,28.9617,18.3756,7.37258,97.98,64.88,4.265625e-07,1.0,0.0, nan,0.07450000000000045,14.071874999999999,29.587500000000002,-12.988825000000002,0.6258000000000017,13.00389174519017
19642,2,885,15.4203,20.3962,20,-0.00667663,-0.00907098,0.999937,426.488,418.397,proton,-15.9497,28.5305,8.99208,0.0446132,27.0607,28.9617,18.3756,7.37258,187.29,70.39,4.265625e-07,7.0,5.580357142857e-09, nan,0.07450000000000045,-27.792187499999997,27.0046875,-54.852887499999994,-1.9570125000000012,54.88778702965544
10112,2,885,15.0626,20.2091,20,-0.059656,-0.038159,0.997489,428.033,436.895,proton,-15.9497,28.5305,8.99208,0.0446132,27.0607,28.9617,18.3756,7.37258,57.39,48.04,4.28125e-07,1.0,0.0, nan,0.09199999999998454,33.0984375,37.48125,6.037737500000002,8.519550000000002,10.442078639878476
10112,2,885,15.0626,20.2091,20,-0.059656,-0.038159,0.997489,428.033,436.895,proton,-15.9497,28.5305,8.99208,0.0446132,27.0607,28.9617,18.3756,7.37258,46.93,70.5,4.28125e-07,2.0,7.8125e-10, nan,0.09199999999998454,38.0015625,26.953125,10.940862499999998,-2.0085750000000004,11.123706476464182
19862,2,885,15.2359,19.9747,20,-0.0334627,-0.06977,0.997002,429.862,418.246,proton,-15.9497,28.5305,8.99208,0.0446132,27.0607,28.9617,18.3756,7.37258,47.32,65.89,4.296875e-07,2.0,0.0, nan,0.1745000000000232,37.81875,29.1140625,10.75805,0.15236249999999885,10.759128874305125
19862,2,885,15.2359,19.9747,20,-0.0334627,-0.06977,0.997002,429.862,418.246,proton,-15.9497,28.5305,8.99208,0.0446132,27.0607,28.9617,18.3756,7.37258,74.97,22.55,4.296875e-07,2.0,1.5625e-09, nan,0.1745000000000232,24.8578125,49.4296875,-2.202887499999999,20.4679875,20.586190168115433
17147,2,885,15.328,19.8352,20,-0.0193631,-0.0902488,0.995731,431.231,436.394,proton,-15.9497,28.5305,8.99208,0.0446132,27.0607,28.9617,18.3756,7.37258,67.33,29.65,4.3125e-07,1.0,0.0, nan,0.019000000000005457,28.439062500000002,46.1015625,1.3783625000000015,17.1398625,17.195196122763836
17147,2,885,15.328,19.8352,20,-0.0193631,-0.0902488,0.995731,431.231,436.394,proton,-15.9497,28.5305,8.99208,0.0446132,27.0607,28.9617,18.3756,7.37258,78.83,23.59,4.3125e-07,1.0,0.0, nan,0.019000000000005457,23.048437500000002,48.942187499999996,-4.0122624999999985,19.980487499999995,20.379355512541665
5655,2,885,15.248,20.2101,20,-0.0324599,-0.0377119,0.998761,434.183,439.112,proton,-15.9497,28.5305,8.99208,0.0446132,27.0607,28.9617,18.3756,7.37258,32.92,90.44,4.34375e-07,1.0,0.0, nan,0.19200000000000728,44.56875,17.606250000000003,17.50805,-11.355449999999998,20.868111067008435
19996,2,889,-8.6013,9.47346,20,0.0229234,-0.0195356,0.999546,450.024,431.754,proton,15.4478,20.4033,13.5771,0.000528703,5.41722,-5.7381,2.60894,6.61007,52.44,204.54,4.5e-07,11.0,3.835227272727e-09, nan,0.02400000000000091,35.41875,-35.878125,30.001530000000002,-30.140024999999998,42.52661412976026
19996,2,889,-8.6013,9.47346,20,0.0229234,-0.0195356,0.999546,450.024,431.754,proton,15.4478,20.4033,13.5771,0.000528703,5.41722,-5.7381,2.60894,6.61007,47.39,65.9,4.5e-07,12.0,3.385416666667e-09, nan,0.02400000000000091,37.7859375,29.109374999999996,32.3687175,34.847474999999996,47.561332892071384
19996,2,889,-8.6013,9.47346,20,0.0229234,-0.0195356,0.999546,450.024,431.754,proton,15.4478,20.4033,13.5771,0.000528703,5.41722,-5.7381,2.60894,6.61007,210.22,229.08,4.5e-07,6.0,2.083333333333e-09, nan,0.02400000000000091,-38.540625,-47.38125000000001,-43.957845,-41.643150000000006,60.551169096612206
19996,2,889,-8.6013,9.47346,20,0.0229234,-0.0195356,0.999546,450.024,431.754,proton,15.4478,20.4033,13.5771,0.000528703,5.41722,-5.7381,2.60894,6.61007,54.76,201.7,4.5e-07,1.0,0.0, nan,0.02400000000000091,34.331250000000004,-34.54687499999999,28.914030000000004,-28.808774999999994,40.816254701301595
19996,2,889,-8.6013,9.47346,20,0.0229234,-0.0195356,0.999546,450.024,431.754,proton,15.4478,20.4033,13.5771,0.000528703,5.41722,-5.7381,2.60894,6.61007,46.91,65.82,4.5e-07,1.0,0.0, nan,0.02400000000000091,38.010937500000004,29.146875,32.593717500000004,34.884975000000004,47.742139679956026
16902,2,889,-8.44466,9.42098,20,0.0591279,-0.0301451,0.997795,451.664,438.823,proton,15.4478,20.4033,13.5771,0.000528703,5.41722,-5.7381,2.60894,6.61007,47.89,66.25,4.515625e-07,2.0,0.0, nan,0.10149999999998727,37.5515625,28.9453125,32.1343425,34.6834125,47.28165680845441
16902,2,889,-8.44466,9.42098,20,0.0591279,-0.0301451,0.997795,451.664,438.823,proton,15.4478,20.4033,13.5771,0.000528703,5.41722,-5.7381,2.60894,6.61007,210.93,227.45,4.515625e-07,1.0,0.0, nan,0.10149999999998727,-38.8734375,-46.61718749999999,-44.2906575,-40.87908749999999,60.27239945957819
25352,2,889,-8.70517,9.40904,20,-0.00324662,-0.0358288,0.999353,456.282,447.733,proton,15.4478,20.4033,13.5771,0.000528703,5.41722,-5.7381,2.60894,6.61007,189.48,36.69,4.5625e-07,1.0,0.0, nan,0.031999999999982265,-28.818749999999994,42.8015625,-34.235969999999995,48.539662500000006,59.398657202455404
23348,2,889,-8.66714,9.26569,20,0.00626339,-0.0720272,0.997383,462.95,452.762,proton,15.4478,20.4033,13.5771,0.000528703,5.41722,-5.7381,2.60894,6.61007,46.9,209.51,4.625e-07,1.0,0.0, nan,0.44999999999998863,38.015625,-38.207812499999996,32.598405,-32.46971249999999,46.01019711299529
6054,2,890,44.9831,16.5487,20,-0.0761486,-0.013927,0.996999,504.203,447.529,proton,-8.69137,9.55058,16.0784,2.60814,46.0145,16.7577,5.997,5.2606,181.79,97.37,5.046875e-07,4.0,3.125e-09, nan,0.48450000000002547,-25.214062499999997,14.357812499999998,-71.2285625,-2.399887500000002,71.26898046014873
3719,2,890,44.4905,16.0018,20,-0.112651,-0.0521452,0.992265,505.587,430.863,proton,-8.69137,9.55058,16.0784,2.60814,46.0145,16.7577,5.997,5.2606,47.81,103.9,5.0625e-07,1.0,0.0, nan,0.6630000000000109,37.5890625,11.296874999999996,-8.425437500000001,-5.460825000000003,10.04034893552168
1568,2,890,44.3283,16.6562,20,-0.121989,-0.00634446,0.992511,507.81,420.945,proton,-8.69137,9.55058,16.0784,2.60814,46.0145,16.7577,5.997,5.2606,47.85,106.21,5.078125e-07,1.0,0.0, nan,0.002499999999940883,37.5703125,10.214062500000002,-8.444187499999998,-6.543637499999997,10.682859835575979
4216,2,891,-51.8883,20.1003,20,0.0997484,-0.0059359,0.994995,602.931,472.401,proton,46.0914,16.7275,6.07465,1.71962,-52.4135,20.0896,14.7876,3.69314,30.58,57.52,6.03125e-07,3.0,3.125e-09, nan,,45.665625,33.037499999999994,98.079125,12.947899999999994,98.9300908479095
3066,2,891,-51.7008,20.1901,20,0.135276,0.0109257,0.990748,603.048,439.956,proton,46.0914,16.7275,6.07465,1.71962,-52.4135,20.0896,14.7876,3.69314,30.58,57.52,6.03125e-07,3.0,3.125e-09, nan,,45.665625,33.037499999999994,98.079125,12.947899999999994,98.9300908479095
610,2,891,-51.9363,20.0573,20,0.0906853,-0.0127909,0.995797,612.63,423.146,proton,46.0914,16.7275,6.07465,1.71962,-52.4135,20.0896,14.7876,3.69314,30.58,57.52,6.03125e-07,3.0,3.125e-09, nan,,45.665625,33.037499999999994,98.079125,12.947899999999994,98.9300908479095
4746,2,893,48.4281,-21.9211,20,-0.130042,0.0896659,0.987446,494.336,427.466,proton,-52.4053,20.1375,14.8397,2.31899,44.5547,-20.6097,15.4463,5.4714,98.02,64.85,4.9375e-07,6.0,2.864583333333e-09, nan,0.5859999999999559,14.053125000000001,29.601562500000004,-30.501574999999995,50.211262500000004,58.74961241850478
6810,2,893,48.9289,-22.1202,20,-0.0789042,0.0696904,0.994443,497.047,430.685,proton,-52.4053,20.1375,14.8397,2.31899,44.5547,-20.6097,15.4463,5.4714,30.19,57.55,4.96875e-07,1.0,0.0, nan,0.17200000000002547,45.8484375,33.0234375,1.293737500000006,53.633137500000004,53.648738986231656
854,2,894,-16.5695,-36.4017,20,0.0412529,0.116828,0.992295,517.523,457.969,proton,49.7428,-22.8036,10.7952,4.30305,-17.3823,-38.7018,0.456069,5.09536,97.82,64.66,5.171875e-07,3.0,4.6875e-09, nan,,14.146875000000003,29.690625,31.529175000000002,68.392425,75.31011003551416
1024,2,894,-16.7591,-36.7208,20,0.0315103,0.10148,0.994338,522.62,432.966,proton,49.7428,-22.8036,10.7952,4.30305,-17.3823,-38.7018,0.456069,5.09536,97.82,64.66,5.171875e-07,3.0,4.6875e-09, nan,,14.146875000000003,29.690625,31.529175000000002,68.392425,75.31011003551416
947,2,894,-16.9681,-37.3953,20,0.0209928,0.0671912,0.997519,526.767,456.796,proton,49.7428,-22.8036,10.7952,4.30305,-17.3823,-38.7018,0.456069,5.09536,97.82,64.66,5.171875e-07,3.0,4.6875e-09, nan,,14.146875000000003,29.690625,31.529175000000002,68.392425,75.31011003551416
75,2,899,-53.3999,-18.2489,20,0.0867413,0.0848486,0.992611,416.33,420.253,C12,-54.861,-19.6783,3.27857,5.60781,-54.8613,-19.6785,3.27647,7.74764,97.74,64.51,4.15625e-07,1.0,0.0, nan,,14.184375000000003,29.760937499999997,69.045675,49.4394375,84.92092331411635
1890,2,901,48.4218,1.46021,20,-0.134773,-0.0570001,0.989236,410.781,426.728,C12,53.5103,-52.8919,12.1017,3.96107,49.0822,1.74447,15.1713,7.95663,97.85,64.36,4.109375e-07,2.0,7.8125e-10, nan,0.1564999999999941,14.132812500000004,29.83125,-34.9493875,28.08678,44.83666911573111
1890,2,901,48.4218,1.46021,20,-0.134773,-0.0570001,0.989236,410.781,426.728,C12,53.5103,-52.8919,12.1017,3.96107,49.0822,1.74447,15.1713,7.95663,104.76,138.47,4.109375e-07,3.0,1.5625e-09, nan,0.1564999999999941,10.893749999999997,-4.9078124999999995,-38.18845,-6.652282499999999,38.76352120050895
2581,2,902,-1.48454,50.9942,20,0.0563597,-0.0880297,0.994522,446.758,426.369,proton,49.0061,1.60439,15.3371,2.5851,-1.76182,51.3756,15.4225,6.74538,104.87,138.43,4.46875e-07,7.0,6.026785714286e-09, nan,0.11700000000001864,10.842187499999998,-4.889062500000003,12.604007499999998,-56.2646625,57.659112474083074
5265,2,902,-1.88618,51.1767,20,-0.0409433,-0.0579549,0.997479,449.237,431.086,proton,49.0061,1.60439,15.3371,2.5851,-1.76182,51.3756,15.4225,6.74538,95.05,148.33,4.5e-07,1.0,0.0, nan,0.7629999999999768,15.445312500000002,-9.529687500000005,17.2071325,-60.9052875,63.28933128363905
776,2,904,-6.96683,47.2909,20,0.0647338,-0.110011,0.99182,533.41,462.9,proton,-8.05207,49.129,3.50869,3.09296,-8.02358,49.1017,3.48034,4.68564,75.74,53.06,5.328125e-07,1.0,0.0, nan,0.5974999999999682,24.496875000000003,35.128125,32.520455000000005,-13.973575000000004,35.395491120870894
2591,2,904,-8.58429,47.0277,20,-0.0333978,-0.124785,0.991622,534.019,428.767,proton,-8.05207,49.129,3.50869,3.09296,-8.02358,49.1017,3.48034,4.68564,201.71,117.98,5.34375e-07,1.0,0.0, nan,0.35599999999999454,-34.5515625,4.696874999999999,-26.5279825,-44.404825,51.725451557245314
598,2,905,33.828,24.2499,20,-0.0180174,-0.0705813,0.997343,930.259,443.181,proton,-8.05207,49.129,3.50869,1.01492,33.9845,24.8395,11.6451,1.53401,83.44,46.22,9.296875e-07,1.0,0.0, nan,0.5715000000000146,20.887500000000003,38.334375,-13.096999999999994,13.494875,18.805399763515396
470,2,905,33.0647,24.7364,20,-0.109236,-0.0123243,0.993939,944.59,462.475,proton,-8.05207,49.129,3.50869,1.01492,33.9845,24.8395,11.6451,1.53401,76.26,54.58,9.453125e-07,1.0,0.0, nan,0.7224999999999682,24.253124999999997,34.415625,-9.731375,9.576124999999998,13.652905529822213
1178,2,906,17.7396,51.4108,20,-0.0252388,-0.113251,0.993246,558.054,421.142,proton,33.9777,24.8412,11.6501,1.38109,17.7694,51.5109,19.119,4.31335,76.17,54.4,5.578125e-07,3.0,1.5625e-09, nan,0.24149999999997362,24.295312499999998,34.5,6.525912499999997,-17.0109,18.21972153375721
1178,2,906,17.7396,51.4108,20,-0.0252388,-0.113251,0.993246,558.054,421.142,proton,33.9777,24.8412,11.6501,1.38109,17.7694,51.5109,19.119,4.31335,76.22,54.0,5.578125e-07,2.0,0.0, nan,0.24149999999997362,24.271875,34.6875,6.5024750000000004,-16.8234,18.036323591176362
21,2,907,1.31353,33.1634,20,-0.00422424,-0.112047,0.993694,614.792,446.68,C12,1.35856,34.3575,9.40981,2.62688,1.35841,34.3571,9.40838,3.55961,76.25,54.55,6.140625e-07,1.0,0.0, nan,,24.2578125,34.4296875,22.8994025,0.07258749999999736,22.899517545183404
208,2,912,-41.9638,-20.8597,20,0.0462898,0.00831381,0.998893,806.615,422.377,proton,-42.4808,-20.9478,8.94845,0.444002,-39.7919,-22.0404,11.8703,2.04745,98.27,56.87,8.0625e-07,2.0,0.0, nan,,13.935937500000001,33.342187499999994,53.7278375,55.3825875,77.16159355937098
204,2,912,-42.03,-20.4915,20,0.0391201,0.0424166,0.998334,806.649,430.465,proton,-42.4808,-20.9478,8.94845,0.444002,-39.7919,-22.0404,11.8703,2.04745,98.27,56.87,8.0625e-07,2.0,0.0, nan,,13.935937500000001,33.342187499999994,53.7278375,55.3825875,77.16159355937098
788,2,916,-28.3374,27.6027,20,0.038986,-0.0901951,0.995161,575.294,444.911,proton,-28.7829,28.6494,8.44503,1.92683,-28.8353,28.6587,8.38935,4.03312,98.55,57.29,5.75e-07,1.0,0.0, nan,,13.804687500000002,33.1453125,42.639987500000004,4.486612500000003,42.875380181699995
690,2,918,42.7545,26.4696,20,-0.0841711,-0.0966744,0.991751,462.447,472.354,proton,44.2182,28.1551,2.75532,4.88241,44.2192,28.1205,2.73674,6.28085,98.42,57.0,4.625e-07,1.0,0.0, nan,,13.865625,33.28125,-30.353575,5.16075,30.789167832910408
54,2,920,50.1453,54.2501,20,-0.132931,-0.106243,0.985415,836.777,414.58,proton,51.1553,55.0539,12.5201,1.16519,51.1527,55.0652,12.5108,1.9191,98.35,56.98,8.375e-07,1.0,0.0, nan,,13.898437500000004,33.290625000000006,-37.254262499999996,-21.77457499999999,43.15103927890417
68,3,922,-18.2875,-15.9786,20,-0.0180495,0.0578295,0.998163,580.46,411.987,proton,-18.2103,-16.2312,15.6022,3.32358,-18.2065,-16.2347,15.6019,3.99061,98.32,56.99,5.796875e-07,1.0,0.0, nan,,13.912500000000003,33.285937499999996,32.119,49.52063749999999,59.024771913209506
1838,2,926,-25.6153,-52.4391,20,0.0604885,0.10725,0.99239,660.189,430.548,proton,-17.5657,-17.6062,10.3685,0.000958701,-16.5617,-51.3484,13.4191,3.06178,98.54,57.08,6.609375e-07,5.0,1.5625e-09, nan,,13.809374999999998,33.24375,30.371074999999998,84.59215,89.8789966470372
8272,2,926,-25.9764,-52.1029,20,0.013185,0.151944,0.988301,660.903,427.46,proton,-26.0768,-53.251,12.5428,0.000958701,-16.5617,-51.3484,13.4191,3.06178,98.54,57.08,6.609375e-07,5.0,1.5625e-09, nan,,13.809374999999998,33.24375,30.371074999999998,84.59215,89.8789966470372
3329,2,926,-25.8721,-52.0918,20,0.0256784,0.151471,0.988128,662.739,440.375,proton,-17.5657,-17.6062,10.3685,0.000958701,-16.5617,-51.3484,13.4191,3.06178,98.54,57.08,6.609375e-07,5.0,1.5625e-09, nan,,13.809374999999998,33.24375,30.371074999999998,84.59215,89.8789966470372
5124,2,926,-25.3098,-52.5129,20,0.10129,0.0976492,0.990053,663.256,466.049,proton,-17.5657,-17.6062,10.3685,0.000958701,-16.5617,-51.3484,13.4191,3.06178,98.54,57.08,6.609375e-07,5.0,1.5625e-09, nan,,13.809374999999998,33.24375,30.371074999999998,84.59215,89.8789966470372
4172,2,926,-25.9056,-52.8513,20,0.0224345,0.0531813,0.998333,664.894,412.226,proton,-17.5657,-17.6062,10.3685,0.000958701,-16.5617,-51.3484,13.4191,3.06178,98.54,57.08,6.609375e-07,5.0,1.5625e-09, nan,,13.809374999999998,33.24375,30.371074999999998,84.59215,89.8789966470372
764,179,933,-8.44871,-20.2003,20,-0.00708445,0.0540571,0.998513,435.297,416.458,e-,-58.0559,-35.3147,4.97227,0.0,-22.6063,-1.15638,18.8213,7.14741,98.45,57.0,4.359375e-07,1.0,0.0, nan,,13.851562499999998,33.28125,36.4578625,34.43763,50.1510328715751
146,2,935,-43.25,-54.9905,20,0.0320311,0.0661955,0.997292,632.554,429.89,C12,-39.5166,7.45462,10.8635,0.630791,-44.1899,-57.1929,4.79761,3.32781,98.58,57.0,6.328125e-07,2.0,0.0, nan,0.2585000000000264,13.790625,33.28125,57.980525,90.47415000000001,107.45842497216366
1376,2,935,-42.1579,-54.9766,20,0.100068,0.0659841,0.99279,634.956,424.78,C12,-39.5166,7.45462,10.8635,0.630791,-44.1899,-57.1929,4.79761,3.32781,102.16,54.0,6.34375e-07,1.0,0.0, nan,0.5810000000000173,12.1125,34.6875,56.302400000000006,91.88040000000001,107.75884256022799
5375,2,935,-43.0854,-53.9732,20,0.0423281,0.12989,0.990624,640.389,494.67,C12,-39.5166,7.45462,10.8635,0.630791,-44.1899,-57.1929,4.79761,3.32781,80.86,74.17,6.40625e-07,1.0,0.0, nan,0.23599999999999,22.096875,25.232812499999998,66.286775,82.4257125,105.7730335247755
5538,2,937,-7.24591,58.5447,20,0.0287652,-0.0749835,0.99677,547.5,409.704,C12,-9.95193,29.4383,2.79164,1.07352,-7.84392,59.9375,1.41599,4.4431,114.56,135.95,5.46875e-07,14.0,2.455357142857e-09, nan,0.625,6.299999999999999,-3.7265624999999947,14.143919999999998,-63.66406249999999,65.21628114949752
6544,2,937,-7.33199,57.6373,20,0.0252952,-0.12315,0.992066,548.497,461.959,C12,-9.95193,29.4383,2.79164,1.07352,-7.84392,59.9375,1.41599,4.4431,98.54,56.91,5.484375e-07,2.0,2.34375e-09, nan,0.059499999999957254,13.809374999999998,33.323437500000004,21.653294999999996,-26.614062499999996,34.309962213778824
